subject,horizon,condition,A,B,sigma
530,1,equal,-1.440081362311675,-1.7997266649729589,0.5069838447204922
530,6,equal,15.550938381449514,3.824371624538096,13.011486050531698
531,1,unequal,8.855350994196472,1.4244730718417498,5.394121825423277
531,6,equal,39.927630943374595,12.710591858132391,49.99999999999982
532,1,equal,0.29295671984478877,-1.4223144139514703,0.2856494080151587
532,6,unequal,5.275801583031613,0.20540337238117437,2.591964437520514
533,1,equal,-1.0942134807182837,-1.8638288416569075,4.259784149426725
533,6,unequal,-2.675152736256073,-2.326549261557261,1.4388386906922537
534,1,equal,-0.8923624641949714,-1.789624713564682,0.9900874384642299
534,6,equal,-0.21177645417717894,-3.288223545033209,0.16453089563024373
535,1,equal,0.2983715482407612,2.0349617900360744,0.1412574720692575
535,6,equal,1.9550212727684804,-0.865871444268985,2.760940415788162
536,1,equal,-4.379031940240206,-2.8843013092138747,12.192233212227205
536,6,unequal,2.6385766849930743,-0.6746850181504875,8.07825158630278
537,1,equal,-2.0358240625238015,-2.066665391160844,3.2562061253869654
537,6,equal,5.007523756427183,0.00651181794069901,7.262701090922089
538,1,unequal,-0.8027420154059436,-1.6603836163963495,0.9992131089658528
538,6,unequal,-0.720926074760096,-1.7760569844175775,6.981144816151476
539,1,unequal,-0.8027420154059436,-1.6603836163963495,0.9992131089658528
539,6,unequal,-0.720926074760096,-1.7760569844175775,6.981144816151476
540,1,equal,0.8504865760871186,-1.0164870224593228,0.30837253630524725
540,6,equal,-0.39441531812233604,-1.5217534496681535,0.32815698739190047
541,1,equal,-4.115230213239173,-2.762654468468858,4.033156326829971
541,6,equal,2.1031764463868177,-0.7948344063960403,0.10000000003945246
542,1,unequal,-0.9318663686724169,-1.8232423449264659,0.5844437064007332
542,6,equal,4.413897694623548,2.438758372748559,6.281253518429369
543,1,equal,2.9640446075849383,-0.6519387692582506,3.025595867371894
543,6,equal,2.448368360814927,-0.7910370312052316,7.6651846395987295
544,1,unequal,3.3305106716566915,-0.4959216455622138,7.827180662200389
544,6,unequal,6.380612867746832,0.5701871389655313,4.1540328360418135
545,1,equal,10.424834392791961,-13.424834389434194,0.15583023024828763
545,6,unequal,-1.0502962428354838,-1.699709752061901,0.14109933160554872
546,1,equal,2.207062207517092,-0.7868735200673747,9.790682956733749
546,6,equal,10.417985645416568,1.9801588498635134,13.554507147782262
547,1,unequal,1.3431720534754101,-1.0350832462266972,6.033430802157716
547,6,unequal,2.433392024026097,-0.8142009232729429,3.687617736238498
548,1,unequal,-0.7567398367126017,-1.7562252507057434,19.486438527880907
548,6,equal,8.363577781555115,-10.497313917496546,49.99999999999999
549,1,equal,1.7041070401528016,-0.04342265771019216,0.2450892808318295
549,6,unequal,3.4954223913802878,-0.3330679957205541,2.6531619560537893
550,1,unequal,4.742102580709683,-0.10693705119429844,7.540260661800077
550,6,unequal,-1.339472274736584,0.02676026168838086,14.238359974365656
551,1,unequal,-1.8705978373330467,-1.9627326943900185,0.10000000000000002
551,6,equal,2.753538522937088,-0.4776212386016065,0.10000000000000006
552,1,unequal,-0.2756240099422034,-1.226098534630295,0.10000000000000002
552,6,unequal,2.8873238440019118,-0.6727784191088769,11.014129862879331
553,1,equal,-0.7564523500134361,-1.589875510012728,0.10000000000000513
553,6,unequal,-0.6710779214664369,-1.7351762260722927,0.37861091950146875
554,1,equal,4.79222854485955,-0.09177862222636415,3.7845449321260705
554,6,unequal,18.6890803123804,5.089692480374161,35.566739486736694
555,1,equal,33.17035440362472,10.272495046073459,49.99999999999947
555,6,unequal,-25.253153489769026,-9.301544836203949,49.999999999999986
556,1,unequal,-3.17949121168213,-2.4250630964769146,1.1791248471050633
556,6,unequal,0.09377753159585202,-1.5073874420323057,5.197742860834941
557,1,equal,0.20228052581138264,-1.2999061924983883,1.3004112880369605
557,6,unequal,1.0331844455367463,-1.198976753956735,3.039686734485697
558,1,equal,-4.939166746541661,1.2725000676324987,0.11357865033672324
558,6,unequal,0.8749718532704875,-1.250225765553141,7.248744758128117
559,1,equal,7.327018994897426,-6.82707435888721,0.1000000000334935
559,6,unequal,6.60273942159543,-4.852924069037061,0.1738622982269395
560,1,equal,-8.107038258396907,-4.013908778975168,10.538771310057198
560,6,equal,-6.127564514209403,-3.3327712047000833,3.7344603424348324
561,1,unequal,24.00023053886003,-19.999940040425567,0.1064644543124475
561,6,equal,7.476425184848216,0.8713383079347751,6.860361602317913
562,1,equal,-1.1141662365914673,-1.5526502879731787,0.14966030495199195
562,6,unequal,13.753120380635135,3.1866746018585808,9.424968200791648
563,1,unequal,-37.860983648508665,-13.180599435717566,49.999999999998494
563,6,unequal,-50.87794927422606,-17.19349100711918,49.99999999999931
564,1,unequal,-0.2919887520229265,-1.535991723154733,2.6480447706065724
564,6,equal,14.117728438331888,3.317220690503457,7.0890929453362626
565,1,equal,2.7609911975472907,-0.6179867747274086,2.398769400971313
565,6,unequal,59.999999999999645,19.99999999999987,49.30666906447666
566,1,equal,1.7439152628471888,-0.928236340117828,3.521432571903142
566,6,unequal,0.8877318437972938,-1.2460538180351781,6.344289701156512
567,1,equal,-7.555822906654893,7.309083252180054,0.10000243369569106
567,6,unequal,0.7803090599148568,-1.4007804300567148,3.388599470423178
568,1,unequal,3.6837996038451988,-0.6189655583705542,3.4702321418493023
568,6,unequal,8.874816119503482,1.4663858670509125,13.270198669996784
569,1,equal,-0.6901168975106333,-1.309883102795239,0.22279927388834742
569,6,unequal,3.2642329812876256,-0.014229193473864421,0.14826422214861681
570,1,equal,-4.353594378269015,-2.8408472257946906,5.012664066937426
570,6,equal,0.9696893271101701,-1.2260792772115203,0.10000000000000003
571,1,equal,-35.08188577900107,-12.326039908741988,49.99999999999999
571,6,equal,-15.114529863057902,-6.268989071056568,49.99999999999999
572,1,equal,-0.4209065705068769,-1.5412314217700438,5.549854465749924
572,6,unequal,-2.3623650268004392,-2.0311364299090084,16.214468743309563
573,1,unequal,0.73528291123917,-1.3139027407714685,4.745548399027494
573,6,equal,12.402504619038568,2.6937795976068144,12.439337590551196
574,1,unequal,3.196663563852909,-0.5306257393306908,0.22609088334231217
574,6,unequal,-0.09435715036628256,0.14337131433067074,0.4287236529632258
575,1,unequal,0.4783799483391724,-1.1820179098832715,0.8342164584907721
575,6,unequal,6.729748998603503,0.7522056411103204,7.622887455250663
576,1,unequal,-1.3577398351641043,-1.8320836638962128,1.4236252984092947
576,6,unequal,7.069326032155964,0.9461516388269567,1.1667543815937154
577,1,equal,-0.0641884814687424,-1.35247218430696,0.13709259690460832
577,6,equal,7.871998958510519,1.0866795560355946,3.816067679580114
578,1,equal,59.99999999998387,19.999999999994134,33.81201751813051
578,6,equal,-5.859565642503408,-3.342754455610875,8.92212068631057
579,1,unequal,1.3831834647092032,-1.1134214178235273,6.044803897631207
579,6,equal,0.28595556834832636,-0.715492798501224,7.290702596565649
580,1,unequal,-0.20590308664776474,-1.553451297672798,1.0421721201616096
580,6,unequal,9.620776616904871,1.6432679908138679,13.527298317525249
581,1,equal,3.765481315650946,-0.27946423310850227,1.3787847955411383
581,6,unequal,8.271651323587129,1.1128447281697806,19.803889026856435
582,1,unequal,-1.589251685122519,-2.2440940378995116,0.15648072878641892
582,6,equal,0.26027123503385996,-1.2604479865043663,0.10000000000000002
583,1,unequal,-0.21092590984904697,8.710810367126527,49.99999999999999
583,6,equal,-14.882014800250314,-6.118764155952699,49.999999999960465
584,1,unequal,-6.658949102904047,7.537884855002975,0.18637302331960987
584,6,unequal,3.3387410868281995,-0.21492858222501812,0.17494899357497742
585,1,unequal,3.983477663890672,-0.2565076348288995,2.6868375381613525
585,6,unequal,13.298106428019988,3.0049193708978286,9.320333284069749
586,1,unequal,46.4121375915479,15.058300318534275,49.99999999988056
586,6,unequal,4.513579426177855,-0.013615729820170432,0.14188820944452077
587,1,equal,0.7034893837688724,-1.126795764102715,0.2572692677743085
587,6,unequal,3.5262903305056628,-0.46093147823579916,2.6458755252957475
588,1,unequal,-1.3399113475056943,-1.8396909348729826,1.585556217059245
588,6,equal,15.80362227352723,3.928466690013955,21.94369077011077
589,1,unequal,-3.1443098510864567,-2.4130898163838417,3.1995711914903504
589,6,equal,1.9700782828310013,-0.8147032657087498,6.907130689592202
590,1,unequal,-1.424312533083438,-1.8781999912336247,3.0202722349639313
590,6,equal,15.772113917783708,4.041004380719834,9.247012592176732
591,1,unequal,9.97501188308803,-11.974087891048985,0.10299522556442732
591,6,equal,-1.9988473666087847,-2.194218262648086,10.282629632208394
592,1,equal,-1.4393356949454348,-2.846237062426755,23.652675581816663
592,6,unequal,12.312059603071459,2.270162888099006,44.38545695218612
593,1,equal,-0.7548034609370934,-1.5741111020015488,3.319511349355569
593,6,unequal,-0.6910486437769594,-1.9072220114141392,1.3805582043039655
594,1,unequal,14.891017142732487,-11.224350478346292,0.22913031426734437
594,6,equal,14.099545051515339,3.319503362278096,5.606653813477723
595,1,unequal,-14.345187071819833,-5.988537031991664,9.471258772802647
595,6,unequal,-3.4935558414016827,-2.4987811769218484,2.2007422918238033
596,1,unequal,0.43501896629507913,-1.3094321127157247,3.055602921256247
596,6,equal,-8.186156069348682,-3.8138439282088097,0.13290285035439572
597,1,unequal,0.9831025087078414,-1.1338503427767364,2.945149392039661
597,6,equal,-0.04783622807505013,-1.4924341119072306,1.982165259606782
598,1,equal,-11.189182147080311,9.855848814496127,0.12887922641007868
598,6,unequal,-2.5964901083096272,-2.277214823445768,3.373786926642859
599,1,equal,5.871922580764124,-7.7057784784590195,0.10000000000021356
599,6,equal,-0.7859531628347048,-1.6712677317207292,2.2499449880822096
600,1,equal,3.064991252618955,-0.5109957969573352,10.822592268462634
600,6,equal,9.986707620611481,1.6726321051106166,23.62234591606143
601,1,unequal,19.060136716128007,4.838601555911929,34.4508535012133
601,6,unequal,50.736065383029846,16.633718635744515,49.99999999996813
602,1,equal,-13.87984775553074,-5.780353736677806,49.99999999996097
602,6,equal,-7.4236553372528,-3.8215717978337844,44.30532776924437
603,1,unequal,-2.5711435242819984,-2.345847060426969,0.28477156717573565
603,6,equal,1.9527793110745557,-0.927647250133456,7.333364604605501
604,1,equal,-10.725874727529177,9.309204362275102,0.10000000034096676
604,6,equal,-2.2872579416626717,-2.2022805204888076,5.5674037056863845
605,1,equal,-2.9676684308449106,-2.352669440022215,0.6760487515590498
605,6,equal,1.5835177956262079,-0.953208992685233,7.530580524753726
606,1,equal,1.2671167208045917,-1.1040408064613432,3.3405526181374094
606,6,unequal,3.908338730407469,-0.344725304573937,8.092836955188046
607,1,unequal,-3.4421986868402956,-2.5574348914143896,0.10000000000130109
607,6,equal,10.153032932352332,1.9140823690185365,7.790466256737755
608,1,equal,-16.617737389980398,-6.653583783632481,15.713635013985918
608,6,unequal,-4.237079448772855,-2.851116390389315,17.1818041248021
609,1,unequal,-6.226301677690468,-3.4086043069765473,3.1582167890109885
609,6,unequal,1.7851106395350487,-0.9329613166721841,3.9405317770326547
610,1,unequal,-5.9836009303053945,-4.349733595512013,0.11573749588076698
610,6,equal,0.5648806076733887,-0.3148798446386868,0.10000000000046899
611,1,unequal,1.0965827554676852,-1.179599962050049,1.908026516622847
611,6,equal,2.622734347977056,-0.730792804414869,3.1182199424058434
612,1,equal,0.5735852348535473,0.09308142623218828,0.16245096747391718
612,6,unequal,-4.761501213208227,-2.90514836390127,0.10000000000004307
613,1,unequal,0.022887250632937554,-1.399325267396462,2.5969356622403477
613,6,unequal,15.96427216868634,3.9847330565277477,12.003179830586467
614,1,unequal,6.593673063256831,2.971293537126522,49.99999999999999
614,6,equal,15.237702916516193,3.3878594481349533,38.835385130484184
615,1,equal,3.2610148831289716,-4.92773568460134,0.11486153376466965
615,6,unequal,8.252310783890945,1.2391978971974917,1.2616714824448958
616,1,unequal,-2.7345522882047755,3.2345522622711718,0.12973884276203873
616,6,unequal,3.773505315647921,-0.590741965671362,5.923733063789135
617,1,equal,0.7250998045983301,-2.3917664654763953,0.12744735909776944
617,6,unequal,1.531276674461717,-1.022442996204359,1.170907371196336
618,1,equal,-2.0747510972090852,-2.186693410619097,2.210813380148289
618,6,unequal,2.2371130454292176,-0.8498419103226084,5.1658710425708385
619,1,equal,0.24944519956754052,-1.3871487861573466,5.749618729443709
619,6,unequal,7.682820194487572,-1.136606357301129,9.571161729101545
620,1,unequal,-2.6227127292326595,-2.2744647395773736,0.9703243865893733
620,6,unequal,18.27825259663812,4.790194663686129,22.34005541595776
621,1,unequal,-0.840180160605639,-1.5179931792730166,0.10000000000000002
621,6,equal,4.171717190644877,-0.21001438700706787,0.6839386591820815
622,1,equal,-2.646934436298874,-2.323952214612454,1.4401942824017722
622,6,equal,-14.055688083412422,-5.85871503523592,17.48358162110471
623,1,equal,1.8861695115265924,-1.294335516154199,3.2215834381909523
623,6,equal,0.25580816789553507,-1.4785012637520063,27.069412886423844
624,1,equal,1.1531347400479466,-1.1602035361380312,1.3940053226734053
624,6,unequal,5.614510236201826,0.27385012781499607,6.474943337201358
625,1,unequal,-2.597327657775811,-2.567252672845224,0.26564235836029065
625,6,unequal,1.7307643920681857,-1.009716254141902,4.9015944852497055
626,1,unequal,-1.0349336685948465,-1.8502050002226855,7.174189791230956
626,6,unequal,-0.5378895281730708,-1.758869773860352,5.9830698161232085
627,1,unequal,6.134065183605034,0.46056544045862996,9.824117183929106
627,6,equal,8.691233261900408,1.3551343764185364,12.82873776457398
628,1,unequal,-1.2434953420330446,-1.7565054727971325,0.10000001364691329
628,6,unequal,-0.04238355756062458,-1.350191130352963,3.178290544816322
629,1,unequal,6.766798929519093,0.7094003955201158,6.399632000516062
629,6,equal,0.953654868368994,0.7068625253467724,10.728776190773258
630,1,equal,3.017973034064302,-4.517972237554188,0.10000000002331674
630,6,unequal,-1.7538223796643337,-2.038056334794438,3.0927811265120573
631,1,equal,1.2610827084588587,-1.1780100505895876,2.5505365439479863
631,6,equal,3.3794145547111762,-0.33154798524287465,3.37442465221204
632,1,equal,-3.4738989528632227,-2.5392405786417624,2.7854883584560715
632,6,unequal,4.871721324748353,-0.005360023844911896,9.454536418636518
633,1,equal,-0.8370676834387576,-2.079672106903009,0.3241026433034659
633,6,equal,0.5517500393996253,-1.2102962979019467,1.6684448144410595
634,1,equal,-0.6840070689268446,-1.6493261061455462,0.10000704288077408
634,6,equal,10.487357851011499,2.0175492814084675,10.813428348156412
635,1,unequal,-5.9113383817620075,-1.0886616168177743,0.1654197275222158
635,6,equal,1.4792795696294812,-0.9472167296252103,2.0383973703753124
636,1,unequal,-0.4562491356195577,-1.5437508633488652,0.14799212834782602
636,6,equal,3.0226975506633194,-0.839454807713689,14.53781277991813
637,1,equal,-0.1399091814437287,-2.456857527613725,11.056959382626507
637,6,unequal,-8.651598203198567,-4.186849036114126,18.83961348359741
638,1,equal,-0.18845422429735914,-1.4441734092562661,1.5902246943848573
638,6,equal,5.622334345641339,0.24334206642306264,8.792810034548406
639,1,equal,-0.08715184253307609,-1.4597671653241429,3.4172029342185177
639,6,equal,-2.948398919108198,-2.511353543497617,1.1629566519944101
640,1,unequal,-1.6047769601614974,-2.031343546357367,8.159390467811415
640,6,unequal,-7.645293392351374,-3.896171647532255,8.234801433552686
641,1,unequal,0.6424554902391273,-1.1998671627569528,0.10000000000000318
641,6,unequal,0.3572280747219696,-1.512582535715484,0.10000000063214763
642,1,equal,-10.983596125770088,-4.853826773781464,4.720711244194019
642,6,unequal,1.4640572593215437,-1.0717385246484652,5.108005001690963
643,1,unequal,-7.9514591657788944,-3.943706903390016,5.686716197391278
643,6,equal,3.0409929136306224,-0.513654730690956,3.8538090121720523
644,1,equal,2.5140246982203047,-0.6822156064132275,1.2390498520218975
644,6,equal,6.327294236402096,0.5264653286955792,6.101194160415401
645,1,unequal,-2.859284146937124,-2.342087120105883,2.5517709270794824
645,6,unequal,1.8208439546278021,-0.9151875282867716,4.994662009923942
