file_name,subjectID,age,gender,subjectNumber,block,game,gameLength,uc,m1,m2,gID,repeatNumber,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,rt1,rt2,rt3,rt4,rt5,rt6,rt7,rt8,rt9,rt10
EE_EE_21-Oct-2017_121238_21-Oct-2017_2634A.mat,2634A,10,1,99,4,76,10,3,60,48,NaN,NaN,55,47,63,52,61,47,60,50,49,46,2,2,1,2,1,2,1,2,1,2,0.881756,0.601375,0.700330,0.550536,0.986274,0.000484,0.000611,0.052112,0.092518,0.159591
EE_EE_21-Oct-2017_121238_21-Oct-2017_2634A.mat,2634A,10,1,99,4,77,5,1,60,90,NaN,NaN,74,89,67,53,98,NaN,NaN,NaN,NaN,NaN,1,2,1,1,2,NaN,NaN,NaN,NaN,NaN,8.018051,0.525359,0.436012,0.605263,1.103150,NaN,NaN,NaN,NaN,NaN
EE_EE_21-Oct-2017_121238_21-Oct-2017_2634A.mat,2634A,10,1,99,4,78,5,3,60,40,NaN,NaN,43,34,47,60,27,NaN,NaN,NaN,NaN,NaN,2,2,2,1,2,NaN,NaN,NaN,NaN,NaN,0.714499,0.376403,0.358080,0.434002,0.586890,NaN,NaN,NaN,NaN,NaN
EE_EE_21-Oct-2017_121238_21-Oct-2017_2634A.mat,2634A,10,1,99,4,79,5,1,56,60,NaN,NaN,54,65,57,60,62,NaN,NaN,NaN,NaN,NaN,1,1,1,2,1,NaN,NaN,NaN,NaN,NaN,0.957678,0.498791,0.394116,0.418882,1.212095,NaN,NaN,NaN,NaN,NaN
EE_EE_21-Oct-2017_121238_21-Oct-2017_2634A.mat,2634A,10,1,99,4,80,5,1,64,60,NaN,NaN,48,52,68,80,62,NaN,NaN,NaN,NaN,NaN,1,2,1,1,2,NaN,NaN,NaN,NaN,NaN,2.324333,0.558132,0.351643,0.602921,0.379342,NaN,NaN,NaN,NaN,NaN
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,1,1,10,1,60,64,NaN,NaN,63,55,58,53,51,80,67,68,50,65,2,1,1,1,1,1,2,2,1,2,0.841469,0.413226,0.636857,0.476800,0.789458,1.632140,1.445560,0.661396,0.644280,0.543652
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,1,2,10,1,60,90,NaN,NaN,67,49,88,53,90,90,97,99,94,88,1,1,2,1,2,2,2,2,2,2,1.312086,0.547353,0.600628,0.457877,1.203258,1.005064,0.522452,0.403102,0.344581,0.291694
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,1,3,10,1,30,60,NaN,NaN,56,22,38,32,54,34,58,58,72,58,2,1,1,1,2,1,2,2,2,2,0.913723,0.342970,0.629492,0.677788,1.168831,0.461324,0.595893,0.869095,0.523022,0.428624
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,1,4,10,1,68,60,NaN,NaN,81,78,66,56,64,67,70,66,72,71,1,1,1,2,1,1,1,1,1,1,0.806840,0.495580,0.457293,0.528150,0.390311,0.397456,0.327542,0.291093,0.209127,0.000461
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,1,5,10,1,40,52,NaN,NaN,54,40,41,27,68,34,70,55,60,39,2,1,1,1,2,2,2,2,2,2,0.690591,0.281621,0.555186,0.398126,0.330827,0.983326,0.570628,0.264090,0.356662,0.352545
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,1,6,5,1,48,60,NaN,NaN,46,51,63,52,68,NaN,NaN,NaN,NaN,NaN,1,1,2,1,2,NaN,NaN,NaN,NaN,NaN,0.699196,0.458191,0.434904,0.605881,2.332722,NaN,NaN,NaN,NaN,NaN
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,1,7,5,3,40,52,NaN,NaN,52,59,29,55,62,NaN,NaN,NaN,NaN,NaN,2,2,1,2,2,NaN,NaN,NaN,NaN,NaN,0.600254,0.745680,0.550964,0.540572,1.616504,NaN,NaN,NaN,NaN,NaN
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,1,8,5,1,20,40,NaN,NaN,40,14,15,30,40,NaN,NaN,NaN,NaN,NaN,2,1,1,1,2,NaN,NaN,NaN,NaN,NaN,0.536829,0.366253,0.795560,0.485375,0.301208,NaN,NaN,NaN,NaN,NaN
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,1,9,10,3,60,52,NaN,NaN,56,53,42,56,61,51,63,65,67,54,2,2,1,2,1,2,1,1,1,1,0.812177,0.501473,0.444823,0.342520,0.386657,0.541956,1.759356,0.399388,0.407805,0.287171
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,1,10,5,1,60,72,NaN,NaN,57,65,67,75,65,NaN,NaN,NaN,NaN,NaN,1,1,1,2,2,NaN,NaN,NaN,NaN,NaN,0.638192,0.446853,0.360384,0.277419,1.122207,NaN,NaN,NaN,NaN,NaN
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,1,11,10,3,36,40,NaN,NaN,20,44,31,38,34,46,38,53,36,43,2,2,1,2,1,2,2,2,2,2,0.756643,0.655912,0.449283,0.506703,2.159911,0.562257,0.383538,0.408469,0.368335,2.376439
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,1,12,5,1,44,40,NaN,NaN,45,35,47,38,30,NaN,NaN,NaN,NaN,NaN,1,2,1,1,1,NaN,NaN,NaN,NaN,NaN,0.717406,0.378179,0.375988,0.498081,0.344286,NaN,NaN,NaN,NaN,NaN
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,1,13,5,3,68,60,NaN,NaN,62,58,52,61,59,NaN,NaN,NaN,NaN,NaN,2,2,2,1,2,NaN,NaN,NaN,NaN,NaN,0.836591,0.447505,0.824397,0.577534,0.980415,NaN,NaN,NaN,NaN,NaN
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,1,14,10,1,56,60,NaN,NaN,58,49,55,52,49,68,66,53,63,56,1,1,1,2,1,2,2,2,2,2,2.391925,0.415933,0.346641,0.343774,0.708829,0.499892,0.536270,0.414123,0.310925,0.403348
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,1,15,5,3,28,40,NaN,NaN,45,39,21,42,14,NaN,NaN,NaN,NaN,NaN,2,2,1,2,1,NaN,NaN,NaN,NaN,NaN,0.701096,0.604616,0.383808,0.327662,0.490818,NaN,NaN,NaN,NaN,NaN
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,1,16,10,3,40,60,NaN,NaN,48,61,67,49,56,50,51,56,59,60,2,2,2,1,2,1,2,2,2,2,1.025262,0.451057,0.444333,0.470529,0.348528,0.759784,0.321591,0.286325,0.249589,0.345394
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,1,17,5,3,60,90,NaN,NaN,84,94,75,95,95,NaN,NaN,NaN,NaN,NaN,2,2,1,2,2,NaN,NaN,NaN,NaN,NaN,0.597280,0.616582,0.635030,0.284935,0.908239,NaN,NaN,NaN,NaN,NaN
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,1,18,10,3,60,68,NaN,NaN,80,68,81,72,73,67,52,60,63,68,2,2,2,1,2,2,2,2,1,2,0.609302,0.419544,0.383548,0.454673,0.494789,0.501441,0.489156,0.414731,0.648331,0.401289
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,1,19,10,3,60,80,NaN,NaN,75,83,88,68,77,87,86,81,85,83,2,2,2,1,2,2,2,2,2,2,0.684866,0.428391,0.405871,0.368518,0.410960,0.372215,0.334458,0.312530,0.307904,1.042651
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,1,20,10,3,60,64,NaN,NaN,62,66,68,61,66,59,65,78,59,58,2,2,2,1,2,1,2,2,2,2,0.555912,0.418530,0.380245,0.486257,0.413753,3.895230,0.379469,0.341484,0.335376,1.531700
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,2,21,10,3,60,30,NaN,NaN,21,15,21,67,27,62,61,64,61,82,2,2,2,1,2,1,1,1,1,1,0.705408,0.479537,0.327929,0.485145,0.347241,0.455760,0.399362,0.439156,0.414429,0.310123
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,2,22,10,3,60,56,NaN,NaN,70,58,57,51,45,61,60,78,59,56,1,2,2,2,1,1,1,1,1,1,1.138788,0.462246,0.761615,0.500162,2.152791,0.841247,0.383673,1.512295,0.224618,0.304403
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,2,23,5,3,40,44,NaN,NaN,49,42,48,36,48,NaN,NaN,NaN,NaN,NaN,2,2,1,2,1,NaN,NaN,NaN,NaN,NaN,0.733226,0.601789,0.397433,0.410835,1.537605,NaN,NaN,NaN,NaN,NaN
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,2,24,10,1,48,40,NaN,NaN,45,56,48,57,45,56,44,49,56,45,1,1,2,1,2,1,1,1,1,1,1.180538,0.407367,0.418562,0.380078,0.326985,1.122972,0.382498,0.277352,0.260656,0.257906
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,2,25,5,1,40,32,NaN,NaN,29,54,41,30,27,NaN,NaN,NaN,NaN,NaN,2,1,1,1,2,NaN,NaN,NaN,NaN,NaN,0.753804,0.381755,0.459428,0.353597,0.381337,NaN,NaN,NaN,NaN,NaN
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,2,26,10,1,60,80,NaN,NaN,47,83,53,64,84,85,89,84,91,80,1,2,1,1,2,2,2,2,2,2,0.858344,0.576269,0.439388,0.448643,1.605643,0.397796,0.343735,0.323096,0.414069,0.340481
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,2,27,5,3,80,60,NaN,NaN,71,68,80,54,81,NaN,NaN,NaN,NaN,NaN,2,2,1,2,1,NaN,NaN,NaN,NaN,NaN,0.624732,0.548514,0.743159,0.403507,1.806524,NaN,NaN,NaN,NaN,NaN
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,2,28,10,3,72,60,NaN,NaN,57,70,60,79,88,79,74,77,75,61,2,2,2,1,1,1,1,1,1,1,0.573382,0.417839,0.365549,0.488850,1.083642,0.426101,0.306445,0.350308,1.077976,0.307682
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,2,29,5,3,60,30,NaN,NaN,21,16,32,51,52,NaN,NaN,NaN,NaN,NaN,2,2,2,1,1,NaN,NaN,NaN,NaN,NaN,0.705016,0.000427,0.891611,0.481348,0.438668,NaN,NaN,NaN,NaN,NaN
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,2,30,10,1,52,60,NaN,NaN,52,58,49,40,41,60,66,49,39,61,1,2,1,1,2,1,1,1,1,2,0.704419,0.430045,0.520781,0.492679,1.860005,0.607438,0.830767,0.245263,0.516202,1.079383
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,2,31,5,1,40,60,NaN,NaN,46,45,45,69,60,NaN,NaN,NaN,NaN,NaN,1,1,1,2,2,NaN,NaN,NaN,NaN,NaN,0.747888,0.427706,0.406339,0.401369,0.413488,NaN,NaN,NaN,NaN,NaN
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,2,32,5,3,40,10,NaN,NaN,3,7,9,44,36,NaN,NaN,NaN,NaN,NaN,2,2,2,1,1,NaN,NaN,NaN,NaN,NaN,0.873045,0.575588,0.371792,0.431618,0.519873,NaN,NaN,NaN,NaN,NaN
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,2,33,5,3,40,32,NaN,NaN,41,34,30,36,31,NaN,NaN,NaN,NaN,NaN,1,2,2,2,1,NaN,NaN,NaN,NaN,NaN,1.294271,0.388820,0.673130,0.463270,1.032036,NaN,NaN,NaN,NaN,NaN
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,2,34,10,3,60,90,NaN,NaN,61,87,87,79,66,94,89,98,83,93,1,2,2,2,1,2,2,2,2,2,1.545168,0.356264,0.418757,0.412301,0.645800,0.354986,0.558715,0.382603,0.439899,0.350171
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,2,35,5,1,60,68,NaN,NaN,63,76,63,56,58,NaN,NaN,NaN,NaN,NaN,1,2,1,1,2,NaN,NaN,NaN,NaN,NaN,0.762021,1.158730,0.784004,0.537359,1.183652,NaN,NaN,NaN,NaN,NaN
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,2,36,5,3,48,60,NaN,NaN,57,76,37,58,47,NaN,NaN,NaN,NaN,NaN,2,2,1,2,2,NaN,NaN,NaN,NaN,NaN,0.585459,0.460856,0.435727,0.989926,1.020882,NaN,NaN,NaN,NaN,NaN
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,2,37,5,3,60,72,NaN,NaN,59,84,67,73,54,NaN,NaN,NaN,NaN,NaN,2,2,1,2,1,NaN,NaN,NaN,NaN,NaN,0.526591,0.854362,0.653010,0.445259,0.678729,NaN,NaN,NaN,NaN,NaN
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,2,38,10,3,40,20,NaN,NaN,35,15,26,21,24,43,43,41,44,49,1,2,2,2,1,1,1,1,1,1,1.075390,0.354624,0.415468,0.391682,0.643082,1.171170,0.379516,0.277397,0.324417,1.021719
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,2,39,5,1,60,52,NaN,NaN,61,60,70,56,68,NaN,NaN,NaN,NaN,NaN,1,1,1,2,1,NaN,NaN,NaN,NaN,NaN,1.020190,0.443137,0.437532,0.444668,0.421252,NaN,NaN,NaN,NaN,NaN
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,2,40,10,3,32,40,NaN,NaN,27,39,57,44,28,38,36,43,43,43,2,1,2,2,2,2,2,2,2,2,0.719241,0.477542,0.420931,0.413456,2.934972,0.469728,1.128987,0.403189,0.539897,0.572109
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,3,41,5,3,40,70,NaN,NaN,72,65,47,69,62,NaN,NaN,NaN,NaN,NaN,2,2,1,2,2,NaN,NaN,NaN,NaN,NaN,0.690558,0.449805,0.458994,0.485096,1.161835,NaN,NaN,NaN,NaN,NaN
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,3,42,10,3,70,40,NaN,NaN,68,48,39,42,45,67,66,63,75,64,1,2,2,2,2,1,1,1,1,1,0.820763,0.415876,0.409096,0.451181,0.588703,0.653926,0.294569,0.423576,0.334683,0.314049
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,3,43,5,1,28,40,NaN,NaN,39,27,38,25,43,NaN,NaN,NaN,NaN,NaN,1,1,2,1,2,NaN,NaN,NaN,NaN,NaN,0.629690,0.376032,0.403273,0.541112,0.449413,NaN,NaN,NaN,NaN,NaN
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,3,44,5,3,60,52,NaN,NaN,47,54,60,50,43,NaN,NaN,NaN,NaN,NaN,2,2,2,1,2,NaN,NaN,NaN,NaN,NaN,0.631957,0.473853,0.387047,0.365247,2.472700,NaN,NaN,NaN,NaN,NaN
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,3,45,5,3,48,40,NaN,NaN,33,40,36,37,46,NaN,NaN,NaN,NaN,NaN,2,1,2,2,1,NaN,NaN,NaN,NaN,NaN,0.556355,0.399158,0.395619,0.469592,0.395493,NaN,NaN,NaN,NaN,NaN
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,3,46,10,1,36,40,NaN,NaN,44,36,24,23,39,24,47,37,55,37,2,1,1,1,2,2,2,2,2,2,0.775086,0.419892,0.412580,0.358655,1.746192,0.404490,0.300862,0.251576,0.250319,0.279482
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,3,47,10,1,40,10,NaN,NaN,31,2,31,43,50,35,43,36,41,50,1,2,1,1,1,1,1,1,1,1,0.820978,0.558756,0.515354,0.537583,0.526844,0.368755,0.315984,0.293885,0.324354,0.270048
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,3,48,10,1,40,28,NaN,NaN,34,29,37,32,52,54,39,37,47,44,1,1,1,2,1,1,1,1,1,1,0.525126,0.927416,0.391448,0.354434,0.365852,1.174651,0.321902,0.236725,0.300821,0.121201
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,3,49,5,3,64,60,NaN,NaN,61,64,52,67,77,NaN,NaN,NaN,NaN,NaN,2,1,2,2,1,NaN,NaN,NaN,NaN,NaN,0.766492,0.315239,0.328798,0.440202,6.463489,NaN,NaN,NaN,NaN,NaN
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,3,50,10,1,40,60,NaN,NaN,40,36,41,58,54,67,54,56,67,63,1,1,1,2,2,2,2,2,2,2,0.927709,0.440406,0.292190,0.340624,2.048369,0.270100,0.278577,0.230656,0.264078,0.278491
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,3,51,10,3,40,60,NaN,NaN,88,37,48,75,65,55,81,64,62,54,2,1,2,2,2,2,2,2,2,2,0.704727,0.479419,0.295303,0.470190,0.364055,0.933326,0.154079,0.107785,0.176058,0.147201
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,3,52,10,1,40,44,NaN,NaN,26,37,32,41,39,49,38,35,48,41,1,1,1,2,2,2,2,2,2,2,0.727252,0.277022,0.357073,0.369894,0.271179,0.717962,0.232772,0.392641,0.146983,0.114375
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,3,53,5,3,36,40,NaN,NaN,48,38,38,41,42,NaN,NaN,NaN,NaN,NaN,2,1,2,2,2,NaN,NaN,NaN,NaN,NaN,0.600122,0.298807,0.265980,0.667141,1.050380,NaN,NaN,NaN,NaN,NaN
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,3,54,10,1,40,32,NaN,NaN,33,19,39,36,47,60,29,41,28,50,1,2,1,1,1,1,1,1,1,1,1.192704,0.340001,0.352628,0.411682,1.654355,0.203115,0.157303,0.239513,0.239963,0.206361
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,3,55,10,3,10,40,NaN,NaN,44,48,47,1,43,38,33,45,41,39,2,2,2,1,2,2,2,2,2,2,0.511253,0.309495,0.276958,0.387779,0.271701,0.253916,0.221959,0.027429,0.358020,0.303487
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,3,56,5,3,56,60,NaN,NaN,54,59,71,56,75,NaN,NaN,NaN,NaN,NaN,2,1,2,2,2,NaN,NaN,NaN,NaN,NaN,0.779374,0.373714,0.337551,0.542648,2.324009,NaN,NaN,NaN,NaN,NaN
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,3,57,10,1,48,60,NaN,NaN,46,41,66,40,52,66,59,64,52,47,1,1,2,1,2,2,2,2,2,2,0.891453,0.418261,0.460850,0.545070,0.470818,0.446440,0.307291,0.321276,0.269303,0.282040
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,3,58,5,3,40,20,NaN,NaN,50,15,31,8,28,NaN,NaN,NaN,NaN,NaN,1,2,2,2,1,NaN,NaN,NaN,NaN,NaN,0.632404,0.795864,0.932222,0.696160,0.311781,NaN,NaN,NaN,NaN,NaN
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,3,59,5,1,70,40,NaN,NaN,80,47,60,69,57,NaN,NaN,NaN,NaN,NaN,1,2,1,1,1,NaN,NaN,NaN,NaN,NaN,0.614208,0.263247,0.442678,0.321982,0.432874,NaN,NaN,NaN,NaN,NaN
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,3,60,5,3,40,60,NaN,NaN,70,52,57,47,72,NaN,NaN,NaN,NaN,NaN,2,2,2,1,2,NaN,NaN,NaN,NaN,NaN,0.806924,0.578211,0.374698,0.385947,0.428442,NaN,NaN,NaN,NaN,NaN
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,4,61,5,1,40,52,NaN,NaN,44,61,46,33,58,NaN,NaN,NaN,NaN,NaN,1,2,1,1,2,NaN,NaN,NaN,NaN,NaN,0.868891,0.366146,0.328990,0.965264,0.245791,NaN,NaN,NaN,NaN,NaN
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,4,62,10,3,48,40,NaN,NaN,51,44,49,24,52,46,52,47,48,45,2,2,1,2,1,1,1,1,1,2,0.617286,0.347977,0.665256,0.857594,0.477879,0.273568,2.434976,0.676007,0.338159,1.100131
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,4,63,5,1,10,40,NaN,NaN,13,59,6,9,32,NaN,NaN,NaN,NaN,NaN,1,2,1,1,2,NaN,NaN,NaN,NaN,NaN,1.702907,0.460299,0.356287,0.417411,0.425941,NaN,NaN,NaN,NaN,NaN
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,4,64,10,1,72,60,NaN,NaN,51,74,67,76,63,65,58,62,72,42,2,1,1,1,2,2,2,2,2,2,0.657496,0.305348,0.387569,0.447798,0.408007,0.449092,0.250600,0.363660,0.326789,0.323719
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,4,65,10,3,44,40,NaN,NaN,51,32,55,32,28,35,47,48,41,42,2,2,2,1,2,2,2,2,2,2,0.671393,0.432053,0.300561,0.891950,0.353192,2.877881,0.255490,0.347071,0.277380,0.257730
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,4,66,10,1,40,20,NaN,NaN,30,35,25,36,23,46,58,41,23,54,2,1,1,1,2,1,1,1,1,1,0.590332,0.577485,0.355416,1.762620,0.306555,0.271272,0.399887,0.214952,0.278494,0.306525
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,4,67,10,3,28,40,NaN,NaN,32,33,37,50,27,35,47,51,43,53,2,1,2,2,1,2,2,2,2,2,0.641120,0.402707,0.334230,0.778229,0.483587,2.632239,0.498176,0.456841,3.406184,0.134013
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,4,68,5,1,30,60,NaN,NaN,60,37,32,27,82,NaN,NaN,NaN,NaN,NaN,2,1,1,1,2,NaN,NaN,NaN,NaN,NaN,0.554515,0.415690,0.538271,0.318299,0.267102,NaN,NaN,NaN,NaN,NaN
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,4,69,5,1,60,40,NaN,NaN,65,73,38,62,54,NaN,NaN,NaN,NaN,NaN,1,1,2,1,1,NaN,NaN,NaN,NaN,NaN,0.988398,0.398405,0.393848,0.355761,1.425166,NaN,NaN,NaN,NaN,NaN
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,4,70,5,1,80,60,NaN,NaN,61,87,77,85,71,NaN,NaN,NaN,NaN,NaN,2,1,1,1,2,NaN,NaN,NaN,NaN,NaN,0.608495,0.425679,0.526700,0.641912,0.641671,NaN,NaN,NaN,NaN,NaN
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,4,71,10,3,40,52,NaN,NaN,40,56,43,50,49,56,44,61,66,50,1,2,2,2,2,2,2,2,2,2,0.638886,0.352086,0.349285,0.442772,1.218776,0.266673,0.249760,0.262523,0.262089,0.259991
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,4,72,10,1,40,60,NaN,NaN,44,50,58,43,53,57,54,57,61,61,1,1,2,1,2,2,2,2,2,2,0.610759,0.309422,0.452620,0.380127,0.262695,2.981530,0.290793,0.110679,0.272281,0.207973
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,4,73,10,1,40,70,NaN,NaN,39,40,65,50,70,65,65,75,76,89,1,1,2,1,2,2,2,2,2,2,0.896850,0.327205,0.373554,0.237155,1.475346,0.205221,0.254843,0.200449,0.220025,0.219721
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,4,74,5,1,48,40,NaN,NaN,48,46,46,48,34,NaN,NaN,NaN,NaN,NaN,1,2,1,1,1,NaN,NaN,NaN,NaN,NaN,0.603961,0.494389,0.325371,0.691330,1.409193,NaN,NaN,NaN,NaN,NaN
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,4,75,5,1,36,40,NaN,NaN,40,18,31,43,34,NaN,NaN,NaN,NaN,NaN,2,1,1,1,2,NaN,NaN,NaN,NaN,NaN,0.575536,0.482966,0.332620,0.553598,0.509482,NaN,NaN,NaN,NaN,NaN
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,4,76,10,3,60,48,NaN,NaN,55,47,63,52,61,57,60,62,49,61,2,2,1,2,1,1,1,1,1,1,0.640661,0.403172,0.559303,0.336459,0.445235,0.322787,0.507369,0.240400,0.126700,0.002149
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,4,77,5,1,60,90,NaN,NaN,74,89,67,53,56,NaN,NaN,NaN,NaN,NaN,1,2,1,1,1,NaN,NaN,NaN,NaN,NaN,0.572580,0.320184,0.239997,0.481111,0.471526,NaN,NaN,NaN,NaN,NaN
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,4,78,5,3,60,40,NaN,NaN,43,34,47,60,54,NaN,NaN,NaN,NaN,NaN,2,2,2,1,1,NaN,NaN,NaN,NaN,NaN,0.605314,0.654728,0.478914,0.358928,0.189078,NaN,NaN,NaN,NaN,NaN
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,4,79,5,1,56,60,NaN,NaN,54,65,57,60,62,NaN,NaN,NaN,NaN,NaN,1,1,1,2,1,NaN,NaN,NaN,NaN,NaN,0.434389,0.395591,0.358081,0.337257,0.285581,NaN,NaN,NaN,NaN,NaN
EE_EE_23-Feb-2018_103632_23-Feb-2018_2372B.mat,2372B,11,0,100,4,80,5,1,64,60,NaN,NaN,48,52,68,80,75,NaN,NaN,NaN,NaN,NaN,1,2,1,1,1,NaN,NaN,NaN,NaN,NaN,0.000300,0.538093,0.734682,0.554869,0.335129,NaN,NaN,NaN,NaN,NaN
