expt_name,replicationFlag,subjectID,order,age,iswoman,sessionNumber,game,gameLength,uc,m1,m2,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,rt1,rt2,rt3,rt4,rt5,rt6,rt7,rt8,rt9,rt10
RFPC,1,25.000000,0.000000,20.000000,1.000000,54.000000,133.000000,5.000000,1.000000,56.500000,60.500000,67.000000,52.000000,54.000000,62.000000,58.000000,NaN,NaN,NaN,NaN,NaN,2.000000,1.000000,1.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.823218,NaN,NaN,NaN,NaN,NaN
RFPC,1,25.000000,0.000000,20.000000,1.000000,54.000000,134.000000,10.000000,2.000000,54.000000,60.250000,56.000000,54.000000,49.000000,49.000000,37.000000,64.000000,62.000000,66.000000,45.000000,61.000000,2.000000,1.000000,2.000000,1.000000,1.000000,2.000000,1.000000,1.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,0.249954,0.249954,0.441750,0.175305,0.266751,0.108680
RFPC,1,25.000000,0.000000,20.000000,1.000000,54.000000,135.000000,5.000000,2.000000,27.666667,28.333333,20.000000,37.000000,23.000000,24.000000,36.000000,NaN,NaN,NaN,NaN,NaN,2.000000,2.000000,1.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.091914,NaN,NaN,NaN,NaN,NaN
RFPC,1,25.000000,0.000000,20.000000,1.000000,54.000000,136.000000,5.000000,3.000000,61.500000,52.750000,52.000000,46.000000,67.000000,54.000000,56.000000,NaN,NaN,NaN,NaN,NaN,2.000000,2.000000,1.000000,2.000000,1.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.140918,NaN,NaN,NaN,NaN,NaN
RFPC,1,25.000000,0.000000,20.000000,1.000000,54.000000,137.000000,10.000000,3.000000,58.857143,48.222222,62.000000,50.000000,36.000000,57.000000,38.000000,66.000000,61.000000,50.000000,42.000000,56.000000,2.000000,2.000000,2.000000,1.000000,2.000000,1.000000,1.000000,1.000000,2.000000,1.000000,NaN,NaN,NaN,NaN,0.249960,0.249960,0.200117,0.050845,0.041892,0.108656
RFPC,1,25.000000,0.000000,20.000000,1.000000,54.000000,138.000000,5.000000,1.000000,32.000000,33.500000,40.000000,32.000000,26.000000,31.000000,31.000000,NaN,NaN,NaN,NaN,NaN,1.000000,2.000000,1.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.224902,NaN,NaN,NaN,NaN,NaN
RFPC,1,25.000000,0.000000,20.000000,1.000000,54.000000,139.000000,5.000000,2.000000,22.000000,44.000000,40.000000,23.000000,47.000000,23.000000,45.000000,NaN,NaN,NaN,NaN,NaN,2.000000,1.000000,2.000000,1.000000,2.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.143281,NaN,NaN,NaN,NaN,NaN
RFPC,1,25.000000,0.000000,20.000000,1.000000,54.000000,140.000000,5.000000,2.000000,54.333333,49.333333,56.000000,52.000000,56.000000,55.000000,40.000000,NaN,NaN,NaN,NaN,NaN,2.000000,2.000000,1.000000,1.000000,2.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.140836,NaN,NaN,NaN,NaN,NaN
RFPC,1,25.000000,0.000000,20.000000,1.000000,54.000000,141.000000,10.000000,2.000000,59.500000,51.750000,51.000000,47.000000,53.000000,56.000000,53.000000,59.000000,65.000000,60.000000,44.000000,62.000000,1.000000,2.000000,2.000000,1.000000,2.000000,1.000000,2.000000,1.000000,2.000000,1.000000,NaN,NaN,NaN,NaN,0.192086,0.192086,0.408267,0.142019,0.380761,0.109492
RFPC,1,25.000000,0.000000,20.000000,1.000000,54.000000,142.000000,10.000000,3.000000,58.714286,52.000000,59.000000,59.000000,51.000000,69.000000,56.000000,59.000000,60.000000,51.000000,51.000000,46.000000,2.000000,2.000000,2.000000,1.000000,1.000000,2.000000,1.000000,2.000000,1.000000,2.000000,NaN,NaN,NaN,NaN,0.308087,0.308087,0.091681,0.017596,0.067145,0.066892
RFPC,1,25.000000,0.000000,20.000000,1.000000,54.000000,143.000000,5.000000,1.000000,38.000000,21.500000,49.000000,45.000000,22.000000,28.000000,21.000000,NaN,NaN,NaN,NaN,NaN,1.000000,1.000000,2.000000,1.000000,2.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.100344,NaN,NaN,NaN,NaN,NaN
RFPC,1,25.000000,0.000000,20.000000,1.000000,54.000000,144.000000,5.000000,3.000000,37.000000,38.000000,40.000000,36.000000,36.000000,25.000000,40.000000,NaN,NaN,NaN,NaN,NaN,2.000000,2.000000,2.000000,1.000000,2.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.107787,NaN,NaN,NaN,NaN,NaN
RFPC,1,25.000000,0.000000,20.000000,1.000000,54.000000,145.000000,5.000000,1.000000,56.750000,60.500000,49.000000,51.000000,62.000000,63.000000,64.000000,NaN,NaN,NaN,NaN,NaN,1.000000,1.000000,2.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.091893,NaN,NaN,NaN,NaN,NaN
RFPC,1,25.000000,0.000000,20.000000,1.000000,54.000000,146.000000,10.000000,3.000000,61.714286,55.333333,57.000000,60.000000,47.000000,50.000000,64.000000,63.000000,56.000000,54.000000,60.000000,51.000000,2.000000,2.000000,1.000000,2.000000,1.000000,2.000000,1.000000,2.000000,1.000000,2.000000,NaN,NaN,NaN,NaN,0.208739,0.208739,0.067159,0.133302,0.017011,0.158453
RFPC,1,25.000000,0.000000,20.000000,1.000000,54.000000,147.000000,5.000000,1.000000,41.250000,31.000000,40.000000,30.000000,45.000000,26.000000,54.000000,NaN,NaN,NaN,NaN,NaN,1.000000,2.000000,1.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.216401,NaN,NaN,NaN,NaN,NaN
RFPC,1,25.000000,0.000000,20.000000,1.000000,54.000000,148.000000,5.000000,2.000000,61.333333,63.000000,59.000000,57.000000,55.000000,56.000000,74.000000,NaN,NaN,NaN,NaN,NaN,2.000000,1.000000,1.000000,2.000000,2.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.300021,NaN,NaN,NaN,NaN,NaN
RFPC,1,25.000000,0.000000,20.000000,1.000000,54.000000,149.000000,10.000000,3.000000,52.571429,59.444444,53.000000,55.000000,60.000000,25.000000,55.000000,61.000000,58.000000,54.000000,63.000000,52.000000,2.000000,2.000000,2.000000,1.000000,2.000000,1.000000,2.000000,1.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,0.234166,0.234166,0.050544,0.199875,0.375361,0.432791
RFPC,1,25.000000,0.000000,20.000000,1.000000,54.000000,150.000000,10.000000,2.000000,30.500000,37.875000,40.000000,42.000000,25.000000,55.000000,33.000000,40.000000,17.000000,37.000000,20.000000,52.000000,2.000000,2.000000,1.000000,1.000000,1.000000,2.000000,1.000000,2.000000,1.000000,2.000000,NaN,NaN,NaN,NaN,0.283243,0.283243,0.141892,0.091934,0.067212,0.108314
RFPC,1,25.000000,0.000000,20.000000,1.000000,54.000000,151.000000,10.000000,2.000000,58.500000,58.625000,57.000000,70.000000,62.000000,47.000000,66.000000,56.000000,54.000000,49.000000,80.000000,54.000000,2.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,0.332492,0.332492,0.075299,0.108640,0.050255,0.041778
RFPC,1,25.000000,0.000000,20.000000,1.000000,54.000000,152.000000,5.000000,2.000000,42.666667,38.666667,43.000000,43.000000,42.000000,41.000000,31.000000,NaN,NaN,NaN,NaN,NaN,1.000000,2.000000,2.000000,1.000000,2.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.350853,NaN,NaN,NaN,NaN,NaN
RFPC,1,25.000000,0.000000,20.000000,1.000000,54.000000,153.000000,5.000000,2.000000,57.000000,40.333333,41.000000,58.000000,40.000000,55.000000,40.000000,NaN,NaN,NaN,NaN,NaN,2.000000,1.000000,2.000000,1.000000,2.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.232529,NaN,NaN,NaN,NaN,NaN
RFPC,1,25.000000,0.000000,20.000000,1.000000,54.000000,154.000000,10.000000,3.000000,40.428571,59.888889,71.000000,51.000000,64.000000,29.000000,58.000000,63.000000,52.000000,46.000000,49.000000,50.000000,2.000000,2.000000,2.000000,1.000000,2.000000,2.000000,2.000000,1.000000,2.000000,1.000000,NaN,NaN,NaN,NaN,0.158657,0.158657,0.142451,0.125269,0.140939,0.174914
RFPC,1,25.000000,0.000000,20.000000,1.000000,54.000000,155.000000,5.000000,2.000000,49.000000,70.333333,36.000000,82.000000,50.000000,59.000000,61.000000,NaN,NaN,NaN,NaN,NaN,1.000000,2.000000,1.000000,2.000000,1.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.290399,NaN,NaN,NaN,NaN,NaN
RFPC,1,25.000000,0.000000,20.000000,1.000000,54.000000,156.000000,10.000000,2.000000,35.875000,39.375000,32.000000,37.000000,38.000000,27.000000,38.000000,30.000000,33.000000,42.000000,56.000000,23.000000,1.000000,2.000000,2.000000,1.000000,1.000000,2.000000,1.000000,2.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,0.483788,0.483788,0.248587,0.314812,0.193158,0.140642
RFPC,1,25.000000,0.000000,20.000000,1.000000,54.000000,157.000000,10.000000,1.000000,39.333333,35.000000,38.000000,30.000000,38.000000,36.000000,46.000000,41.000000,45.000000,33.000000,38.000000,48.000000,1.000000,1.000000,1.000000,2.000000,1.000000,2.000000,1.000000,1.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,0.200149,0.200149,0.166863,0.374834,0.333291,0.374954
RFPC,1,25.000000,0.000000,20.000000,1.000000,54.000000,158.000000,10.000000,2.000000,35.875000,38.000000,38.000000,33.000000,43.000000,45.000000,52.000000,30.000000,33.000000,43.000000,41.000000,36.000000,1.000000,2.000000,2.000000,1.000000,2.000000,1.000000,2.000000,1.000000,2.000000,1.000000,NaN,NaN,NaN,NaN,0.125313,0.125313,0.176365,0.259349,0.067169,0.175345
RFPC,1,25.000000,0.000000,20.000000,1.000000,54.000000,159.000000,5.000000,2.000000,37.333333,60.666667,35.000000,53.000000,59.000000,24.000000,70.000000,NaN,NaN,NaN,NaN,NaN,1.000000,2.000000,2.000000,1.000000,2.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.174105,NaN,NaN,NaN,NaN,NaN
RFPC,1,25.000000,0.000000,20.000000,1.000000,54.000000,160.000000,5.000000,3.000000,31.000000,45.000000,24.000000,45.000000,35.000000,50.000000,50.000000,NaN,NaN,NaN,NaN,NaN,1.000000,2.000000,2.000000,2.000000,2.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.149551,NaN,NaN,NaN,NaN,NaN
RFPC,1,26.000000,1.000000,22.000000,1.000000,55.000000,1.000000,10.000000,3.000000,37.857143,26.444444,36.000000,11.000000,17.000000,32.000000,47.000000,30.000000,34.000000,35.000000,43.000000,44.000000,2.000000,2.000000,2.000000,1.000000,1.000000,1.000000,2.000000,2.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,0.443646,0.443646,0.141947,0.217602,0.416557,0.284384
