subject,age,gender,block,value_option0,value_option1,uncertainty,trial,reward,RT,choice,forced,mask,horizon
1025.0,20,1,55,38,56,1,2,51,-99.0,1,1,1,1
1025.0,19,1,55,22,41,0,3,47,-99.0,1,1,1,1
1025.0,20,1,55,38,56,1,3,37,-99.0,0,1,1,1
1025.0,19,1,55,22,41,0,4,42,0.176312,1,0,0,1
1025.0,20,1,55,38,56,1,4,57,0.207609,1,0,0,1
1025.0,19,1,56,54,49,0,0,56,-99.0,1,1,1,1
1025.0,20,1,56,59,48,0,0,48,-99.0,1,1,1,1
1025.0,19,1,56,54,49,0,1,52,-99.0,1,1,1,1
1025.0,20,1,56,59,48,0,1,60,-99.0,0,1,1,1
1025.0,19,1,56,54,49,0,2,56,-99.0,0,1,1,1
1025.0,20,1,56,59,48,0,2,49,-99.0,1,1,1,1
1025.0,19,1,56,54,49,0,3,55,-99.0,0,1,1,1
1025.0,20,1,56,59,48,0,3,63,-99.0,0,1,1,1
1025.0,19,1,56,54,49,0,4,52,0.358251,0,0,0,1
1025.0,20,1,56,59,48,0,4,47,0.123553,1,0,0,1
1025.0,19,1,57,56,60,-1,0,67,-99.0,1,1,1,1
1025.0,20,1,57,40,37,0,0,45,-99.0,1,1,1,6
1025.0,19,1,57,56,60,-1,1,52,-99.0,0,1,1,1
1025.0,20,1,57,40,37,0,1,19,-99.0,1,1,1,6
1025.0,19,1,57,56,60,-1,2,54,-99.0,0,1,1,1
1025.0,20,1,57,40,37,0,2,42,-99.0,0,1,1,6
1025.0,19,1,57,56,60,-1,3,62,-99.0,0,1,1,1
1025.0,20,1,57,40,37,0,3,52,-99.0,0,1,1,6
1025.0,19,1,57,56,60,-1,4,58,0.675444,0,0,0,1
1025.0,20,1,57,40,37,0,4,33,0.284265,0,0,0,6
1025.0,20,1,57,40,37,0,5,41,0.284265,1,0,0,6
1025.0,20,1,57,40,37,0,6,41,0.165317,0,0,0,6
1025.0,20,1,57,40,37,0,7,36,0.067071,1,0,0,6
1025.0,20,1,57,40,37,0,8,43,0.057889,0,0,0,6
1025.0,20,1,57,40,37,0,9,44,0.350208,1,0,0,6
1025.0,19,1,58,52,61,0,0,55,-99.0,0,1,1,6
1025.0,20,1,58,61,36,1,0,38,-99.0,1,1,1,1
1025.0,19,1,58,52,61,0,1,52,-99.0,1,1,1,6
1025.0,20,1,58,61,36,1,1,29,-99.0,1,1,1,1
1025.0,19,1,58,52,61,0,2,65,-99.0,0,1,1,6
1025.0,20,1,58,61,36,1,2,33,-99.0,1,1,1,1
1025.0,19,1,58,52,61,0,3,61,-99.0,1,1,1,6
1025.0,20,1,58,61,36,1,3,52,-99.0,0,1,1,1
1025.0,19,1,58,52,61,0,4,56,1.983859,1,0,0,6
1025.0,20,1,58,61,36,1,4,71,0.250276,0,0,0,1
1025.0,19,1,58,52,61,0,5,60,1.983859,1,0,0,6
1025.0,19,1,58,52,61,0,6,64,0.532936,1,0,0,6
1025.0,19,1,58,52,61,0,7,56,0.567404,1,0,0,6
1025.0,19,1,58,52,61,0,8,69,0.266878,1,0,0,6
1025.0,19,1,58,52,61,0,9,75,0.357402,1,0,0,6
1025.0,19,1,59,38,27,0,0,30,-99.0,1,1,1,6
1025.0,20,1,59,61,46,0,0,74,-99.0,0,1,1,6
1025.0,19,1,59,38,27,0,1,30,-99.0,1,1,1,6
1025.0,20,1,59,61,46,0,1,43,-99.0,1,1,1,6
1025.0,19,1,59,38,27,0,2,39,-99.0,0,1,1,6
1025.0,20,1,59,61,46,0,2,55,-99.0,1,1,1,6
1025.0,19,1,59,38,27,0,3,33,-99.0,0,1,1,6
1025.0,20,1,59,61,46,0,3,59,-99.0,0,1,1,6
1025.0,19,1,59,38,27,0,4,10,1.263604,1,0,0,6
1025.0,20,1,59,61,46,0,4,55,0.717704,0,0,0,6
1025.0,19,1,59,38,27,0,5,27,1.263604,0,0,0,6
1025.0,20,1,59,61,46,0,5,46,0.717704,1,0,0,6
1025.0,19,1,59,38,27,0,6,39,0.307601,0,0,0,6
1025.0,20,1,59,61,46,0,6,55,0.299975,0,0,0,6
1025.0,19,1,59,38,27,0,7,45,0.325091,0,0,0,6
1025.0,20,1,59,61,46,0,7,43,0.126181,1,0,0,6
1025.0,19,1,59,38,27,0,8,48,0.251183,0,0,0,6
1025.0,20,1,59,61,46,0,8,66,0.117825,0,0,0,6
1025.0,19,1,59,38,27,0,9,46,0.158675,0,0,0,6
1025.0,20,1,59,61,46,0,9,51,0.083438,1,0,0,6
1025.0,19,1,60,56,60,-1,0,49,-99.0,0,1,1,1
1025.0,20,1,60,34,33,1,0,25,-99.0,1,1,1,1
1025.0,19,1,60,56,60,-1,1,51,-99.0,0,1,1,1
1025.0,20,1,60,34,33,1,1,34,-99.0,0,1,1,1
1025.0,19,1,60,56,60,-1,2,62,-99.0,1,1,1,1
1025.0,20,1,60,34,33,1,2,43,-99.0,1,1,1,1
1025.0,19,1,60,56,60,-1,3,63,-99.0,0,1,1,1
1025.0,20,1,60,34,33,1,3,40,-99.0,1,1,1,1
1025.0,19,1,60,56,60,-1,4,59,0.573382,1,0,0,1
1025.0,20,1,60,34,33,1,4,25,0.249806,1,0,0,1
1025.0,19,1,61,34,33,1,0,25,-99.0,1,1,1,1
1025.0,20,1,61,62,49,0,0,62,-99.0,0,1,1,6
1025.0,19,1,61,34,33,1,1,34,-99.0,0,1,1,1
1025.0,20,1,61,62,49,0,1,45,-99.0,0,1,1,6
1025.0,19,1,61,34,33,1,2,43,-99.0,1,1,1,1
1025.0,20,1,61,62,49,0,2,44,-99.0,1,1,1,6
1025.0,19,1,61,34,33,1,3,40,-99.0,1,1,1,1
1025.0,20,1,61,62,49,0,3,48,-99.0,1,1,1,6
1025.0,19,1,61,34,33,1,4,25,0.683581,1,0,0,1
1025.0,20,1,61,62,49,0,4,47,0.332052,1,0,0,6
1025.0,20,1,61,62,49,0,5,56,0.332052,1,0,0,6
1025.0,20,1,61,62,49,0,6,47,0.123961,1,0,0,6
1025.0,20,1,61,62,49,0,7,62,0.083984,1,0,0,6
1025.0,20,1,61,62,49,0,8,46,0.176129,1,0,0,6
1025.0,20,1,61,62,49,0,9,47,0.299748,1,0,0,6
1025.0,19,1,62,63,63,0,0,61,-99.0,0,1,1,1
1025.0,20,1,62,36,31,0,0,35,-99.0,0,1,1,1
1025.0,19,1,62,63,63,0,1,64,-99.0,0,1,1,1
1025.0,20,1,62,36,31,0,1,30,-99.0,1,1,1,1
1025.0,19,1,62,63,63,0,2,64,-99.0,1,1,1,1
1025.0,20,1,62,36,31,0,2,42,-99.0,1,1,1,1
1025.0,19,1,62,63,63,0,3,69,-99.0,1,1,1,1
1025.0,20,1,62,36,31,0,3,39,-99.0,0,1,1,1
1025.0,19,1,62,63,63,0,4,58,0.265666,1,0,0,1
1025.0,20,1,62,36,31,0,4,21,0.232392,1,0,0,1
1025.0,19,1,63,35,39,0,0,32,-99.0,0,1,1,6
1025.0,20,1,63,47,60,-1,0,52,-99.0,1,1,1,6
1025.0,19,1,63,35,39,0,1,37,-99.0,1,1,1,6
1025.0,20,1,63,47,60,-1,1,52,-99.0,0,1,1,6
1025.0,19,1,63,35,39,0,2,38,-99.0,1,1,1,6
1025.0,20,1,63,47,60,-1,2,33,-99.0,0,1,1,6
1025.0,19,1,63,35,39,0,3,27,-99.0,0,1,1,6
1025.0,20,1,63,47,60,-1,3,53,-99.0,0,1,1,6
1025.0,19,1,63,35,39,0,4,44,1.550469,1,0,0,6
1025.0,20,1,63,47,60,-1,4,51,0.82305,0,0,0,6
1025.0,19,1,63,35,39,0,5,30,1.550469,1,0,0,6
1025.0,20,1,63,47,60,-1,5,56,0.82305,1,0,0,6
1025.0,19,1,63,35,39,0,6,34,0.141855,1,0,0,6
1025.0,20,1,63,47,60,-1,6,40,0.266593,0,0,0,6
1025.0,19,1,63,35,39,0,7,37,0.166732,0,0,0,6
1025.0,20,1,63,47,60,-1,7,59,0.156207,1,0,0,6
1025.0,19,1,63,35,39,0,8,56,0.31657,0,0,0,6
1025.0,20,1,63,47,60,-1,8,57,0.140894,1,0,0,6
1025.0,19,1,63,35,39,0,9,23,0.159682,0,0,0,6
1025.0,20,1,63,47,60,-1,9,86,0.108687,1,0,0,6
1025.0,19,1,64,40,27,0,0,31,-99.0,1,1,1,6
1025.0,20,1,64,46,22,1,0,32,-99.0,1,1,1,1
1025.0,19,1,64,40,27,0,1,38,-99.0,0,1,1,6
1025.0,20,1,64,46,22,1,1,22,-99.0,1,1,1,1
1025.0,19,1,64,40,27,0,2,31,-99.0,0,1,1,6
1025.0,20,1,64,46,22,1,2,41,-99.0,0,1,1,1
1025.0,19,1,64,40,27,0,3,27,-99.0,1,1,1,6
1025.0,20,1,64,46,22,1,3,17,-99.0,1,1,1,1
1025.0,19,1,64,40,27,0,4,43,0.549727,0,0,0,6
1025.0,20,1,64,46,22,1,4,17,0.166482,1,0,0,1
1025.0,19,1,64,40,27,0,5,38,0.549727,0,0,0,6
1025.0,19,1,64,40,27,0,6,47,0.125025,0,0,0,6
1025.0,19,1,64,40,27,0,7,41,0.42474,0,0,0,6
1025.0,19,1,64,40,27,0,8,37,0.384303,0,0,0,6
1025.0,19,1,64,40,27,0,9,47,0.408341,0,0,0,6
1025.0,19,1,65,47,46,1,0,50,-99.0,1,1,1,1
1025.0,20,1,65,64,62,1,0,68,-99.0,1,1,1,1
1025.0,19,1,65,47,46,1,1,35,-99.0,1,1,1,1
1025.0,20,1,65,64,62,1,1,60,-99.0,1,1,1,1
1025.0,19,1,65,47,46,1,2,55,-99.0,0,1,1,1
1025.0,20,1,65,64,62,1,2,59,-99.0,1,1,1,1
1025.0,19,1,65,47,46,1,3,54,-99.0,1,1,1,1
1025.0,20,1,65,64,62,1,3,65,-99.0,0,1,1,1
1025.0,19,1,65,47,46,1,4,45,0.283527,1,0,0,1
1025.0,20,1,65,64,62,1,4,61,0.142584,1,0,0,1
1025.0,19,1,66,60,41,-1,0,59,-99.0,0,1,1,6
1025.0,20,1,66,31,41,0,0,31,-99.0,1,1,1,1
1025.0,19,1,66,60,41,-1,1,42,-99.0,1,1,1,6
1025.0,20,1,66,31,41,0,1,47,-99.0,1,1,1,1
1025.0,19,1,66,60,41,-1,2,56,-99.0,0,1,1,6
1025.0,20,1,66,31,41,0,2,19,-99.0,0,1,1,1
1025.0,19,1,66,60,41,-1,3,62,-99.0,0,1,1,6
1025.0,20,1,66,31,41,0,3,29,-99.0,0,1,1,1
1025.0,19,1,66,60,41,-1,4,52,0.888654,0,0,0,6
1025.0,20,1,66,31,41,0,4,46,0.400583,0,0,0,1
1025.0,19,1,66,60,41,-1,5,47,0.888654,1,0,0,6
1025.0,19,1,66,60,41,-1,6,57,0.250794,0,0,0,6
1025.0,19,1,66,60,41,-1,7,75,0.358256,0,0,0,6
1025.0,19,1,66,60,41,-1,8,50,0.484135,0,0,0,6
1025.0,19,1,66,60,41,-1,9,73,1.010501,0,0,0,6
1025.0,19,1,67,63,37,0,0,36,-99.0,1,1,1,1
1025.0,20,1,67,20,40,0,0,40,-99.0,1,1,1,6
1025.0,19,1,67,63,37,0,1,42,-99.0,1,1,1,1
1025.0,20,1,67,20,40,0,1,48,-99.0,1,1,1,6
1025.0,19,1,67,63,37,0,2,54,-99.0,0,1,1,1
1025.0,20,1,67,20,40,0,2,20,-99.0,0,1,1,6
1025.0,19,1,67,63,37,0,3,65,-99.0,0,1,1,1
1025.0,20,1,67,20,40,0,3,16,-99.0,0,1,1,6
1025.0,19,1,67,63,37,0,4,72,0.28115,0,0,0,1
1025.0,20,1,67,20,40,0,4,33,0.233324,0,0,0,6
1025.0,20,1,67,20,40,0,5,16,0.233324,0,0,0,6
1025.0,20,1,67,20,40,0,6,42,0.199879,1,0,0,6
1025.0,20,1,67,20,40,0,7,19,0.090406,0,0,0,6
1025.0,20,1,67,20,40,0,8,36,0.199672,1,0,0,6
1025.0,20,1,67,20,40,0,9,26,0.184479,0,0,0,6
1025.0,19,1,68,41,32,0,0,34,-99.0,1,1,1,6
1025.0,20,1,68,41,27,1,0,30,-99.0,1,1,1,6
1025.0,19,1,68,41,32,0,1,38,-99.0,0,1,1,6
1025.0,20,1,68,41,27,1,1,16,-99.0,1,1,1,6
1025.0,19,1,68,41,32,0,2,28,-99.0,1,1,1,6
1025.0,20,1,68,41,27,1,2,46,-99.0,0,1,1,6
1025.0,19,1,68,41,32,0,3,48,-99.0,0,1,1,6
1025.0,20,1,68,41,27,1,3,24,-99.0,1,1,1,6
1025.0,19,1,68,41,32,0,4,44,0.607479,0,0,0,6
1025.0,20,1,68,41,27,1,4,30,0.224976,0,0,0,6
1025.0,19,1,68,41,32,0,5,32,0.607479,0,0,0,6
1025.0,20,1,68,41,27,1,5,21,0.224976,1,0,0,6
1025.0,19,1,68,41,32,0,6,48,0.372696,0,0,0,6
1025.0,20,1,68,41,27,1,6,28,0.283419,1,0,0,6
1025.0,19,1,68,41,32,0,7,42,0.274796,0,0,0,6
1025.0,20,1,68,41,27,1,7,23,0.360283,1,0,0,6
1025.0,19,1,68,41,32,0,8,34,0.300822,1,0,0,6
1025.0,20,1,68,41,27,1,8,58,0.092739,1,0,0,6
1025.0,19,1,68,41,32,0,9,42,0.983208,0,0,0,6
1025.0,20,1,68,41,27,1,9,33,0.234349,1,0,0,6
1025.0,19,1,69,26,40,1,0,43,-99.0,1,1,1,1
1025.0,20,1,69,64,46,1,0,53,-99.0,1,1,1,1
1025.0,19,1,69,26,40,1,1,44,-99.0,1,1,1,1
1025.0,20,1,69,64,46,1,1,54,-99.0,1,1,1,1
1025.0,19,1,69,26,40,1,2,38,-99.0,1,1,1,1
1025.0,20,1,69,64,46,1,2,57,-99.0,0,1,1,1
1025.0,19,1,69,26,40,1,3,23,-99.0,0,1,1,1
1025.0,20,1,69,64,46,1,3,36,-99.0,1,1,1,1
1025.0,19,1,69,26,40,1,4,38,0.324539,1,0,0,1
1025.0,20,1,69,64,46,1,4,41,0.316837,1,0,0,1
1025.0,19,1,70,58,52,1,0,59,-99.0,1,1,1,6
1025.0,20,1,70,44,30,0,0,54,-99.0,0,1,1,1
1025.0,19,1,70,58,52,1,1,59,-99.0,1,1,1,6
1025.0,20,1,70,44,30,0,1,31,-99.0,0,1,1,1
1025.0,19,1,70,58,52,1,2,51,-99.0,1,1,1,6
1025.0,20,1,70,44,30,0,2,25,-99.0,1,1,1,1
1025.0,19,1,70,58,52,1,3,69,-99.0,0,1,1,6
1025.0,20,1,70,44,30,0,3,21,-99.0,1,1,1,1
1025.0,19,1,70,58,52,1,4,56,0.524877,0,0,0,6
1025.0,20,1,70,44,30,0,4,44,0.231334,1,0,0,1
1025.0,19,1,70,58,52,1,5,56,0.524877,0,0,0,6
1025.0,19,1,70,58,52,1,6,60,0.325901,0,0,0,6
1025.0,19,1,70,58,52,1,7,51,0.557862,1,0,0,6
1025.0,19,1,70,58,52,1,8,51,0.158564,0,0,0,6
1025.0,19,1,70,58,52,1,9,52,0.408489,0,0,0,6
1025.0,19,1,71,38,44,0,0,50,-99.0,1,1,1,1
1025.0,20,1,71,42,30,0,0,33,-99.0,1,1,1,1
1025.0,19,1,71,38,44,0,1,50,-99.0,0,1,1,1
1025.0,20,1,71,42,30,0,1,53,-99.0,0,1,1,1
1025.0,19,1,71,38,44,0,2,34,-99.0,0,1,1,1
1025.0,20,1,71,42,30,0,2,32,-99.0,0,1,1,1
1025.0,19,1,71,38,44,0,3,36,-99.0,1,1,1,1
1025.0,20,1,71,42,30,0,3,32,-99.0,1,1,1,1
1025.0,19,1,71,38,44,0,4,47,0.208615,1,0,0,1
1025.0,20,1,71,42,30,0,4,41,0.074298,0,0,0,1
1025.0,19,1,72,41,31,-1,0,47,-99.0,0,1,1,6
1025.0,20,1,72,16,42,1,0,35,-99.0,1,1,1,1
1025.0,19,1,72,41,31,-1,1,26,-99.0,0,1,1,6
1025.0,20,1,72,16,42,1,1,43,-99.0,1,1,1,1
1025.0,19,1,72,41,31,-1,2,55,-99.0,0,1,1,6
1025.0,20,1,72,16,42,1,2,10,-99.0,0,1,1,1
1025.0,19,1,72,41,31,-1,3,31,-99.0,1,1,1,6
1025.0,20,1,72,16,42,1,3,50,-99.0,1,1,1,1
1025.0,19,1,72,41,31,-1,4,37,0.542245,0,0,0,6
1025.0,20,1,72,16,42,1,4,22,0.12384,0,0,0,1
1025.0,19,1,72,41,31,-1,5,40,0.542245,0,0,0,6
1025.0,19,1,72,41,31,-1,6,58,0.782695,0,0,0,6
1025.0,19,1,72,41,31,-1,7,44,0.108514,0,0,0,6
1025.0,19,1,72,41,31,-1,8,34,0.266795,1,0,0,6
1025.0,19,1,72,41,31,-1,9,27,0.265775,0,0,0,6
1025.0,19,1,73,39,26,0,0,31,-99.0,1,1,1,1
1025.0,20,1,73,27,40,-1,0,34,-99.0,0,1,1,6
1025.0,19,1,73,39,26,0,1,35,-99.0,0,1,1,1
1025.0,20,1,73,27,40,-1,1,21,-99.0,0,1,1,6
1025.0,19,1,73,39,26,0,2,33,-99.0,0,1,1,1
1025.0,20,1,73,27,40,-1,2,22,-99.0,0,1,1,6
1025.0,19,1,73,39,26,0,3,26,-99.0,1,1,1,1
1025.0,20,1,73,27,40,-1,3,35,-99.0,1,1,1,6
1025.0,19,1,73,39,26,0,4,51,0.240793,0,0,0,1
1025.0,20,1,73,27,40,-1,4,12,0.283433,0,0,0,6
1025.0,20,1,73,27,40,-1,5,26,0.283433,0,0,0,6
1025.0,20,1,73,27,40,-1,6,36,0.217753,0,0,0,6
1025.0,20,1,73,27,40,-1,7,41,0.249865,0,0,0,6
1025.0,20,1,73,27,40,-1,8,33,0.076415,0,0,0,6
1025.0,20,1,73,27,40,-1,9,19,0.126425,0,0,0,6
1025.0,19,1,74,27,28,0,0,20,-99.0,1,1,1,1
1025.0,20,1,74,57,60,1,0,65,-99.0,0,1,1,6
1025.0,19,1,74,27,28,0,1,37,-99.0,1,1,1,1
1025.0,20,1,74,57,60,1,1,62,-99.0,1,1,1,6
1025.0,19,1,74,27,28,0,2,23,-99.0,0,1,1,1
1025.0,20,1,74,57,60,1,2,60,-99.0,1,1,1,6
1025.0,19,1,74,27,28,0,3,24,-99.0,0,1,1,1
1025.0,20,1,74,57,60,1,3,72,-99.0,1,1,1,6
1025.0,19,1,74,27,28,0,4,28,1.237153,1,0,0,1
1025.0,20,1,74,57,60,1,4,36,0.318845,0,0,0,6
1025.0,20,1,74,57,60,1,5,52,0.318845,1,0,0,6
1025.0,20,1,74,57,60,1,6,59,0.108635,1,0,0,6
1025.0,20,1,74,57,60,1,7,60,0.300147,0,0,0,6
1025.0,20,1,74,57,60,1,8,62,0.157571,1,0,0,6
1025.0,20,1,74,57,60,1,9,49,0.17528,0,0,0,6
1025.0,19,1,75,21,39,1,0,26,-99.0,0,1,1,6
1025.0,20,1,75,62,48,0,0,50,-99.0,0,1,1,1
1025.0,19,1,75,21,39,1,1,34,-99.0,1,1,1,6
1025.0,20,1,75,62,48,0,1,55,-99.0,1,1,1,1
1025.0,19,1,75,21,39,1,2,41,-99.0,1,1,1,6
1025.0,20,1,75,62,48,0,2,71,-99.0,0,1,1,1
1025.0,19,1,75,21,39,1,3,34,-99.0,1,1,1,6
1025.0,20,1,75,62,48,0,3,35,-99.0,1,1,1,1
1025.0,19,1,75,21,39,1,4,24,0.066691,0,0,0,6
1025.0,20,1,75,62,48,0,4,65,0.223501,0,0,0,1
1025.0,19,1,75,21,39,1,5,37,0.066691,1,0,0,6
1025.0,19,1,75,21,39,1,6,48,0.374712,1,0,0,6
1025.0,19,1,75,21,39,1,7,47,0.583121,1,0,0,6
1025.0,19,1,75,21,39,1,8,34,1.436008,1,0,0,6
1025.0,19,1,75,21,39,1,9,43,0.825155,1,0,0,6
1025.0,19,1,76,59,48,0,0,48,-99.0,1,1,1,1
1025.0,20,1,76,40,36,1,0,31,-99.0,1,1,1,6
1025.0,19,1,76,59,48,0,1,60,-99.0,0,1,1,1
1025.0,20,1,76,40,36,1,1,30,-99.0,0,1,1,6
1025.0,19,1,76,59,48,0,2,49,-99.0,1,1,1,1
1025.0,20,1,76,40,36,1,2,37,-99.0,1,1,1,6
1025.0,19,1,76,59,48,0,3,63,-99.0,0,1,1,1
1025.0,20,1,76,40,36,1,3,50,-99.0,1,1,1,6
1025.0,19,1,76,59,48,0,4,56,0.548608,0,0,0,1
1025.0,20,1,76,40,36,1,4,38,0.216607,0,0,0,6
1025.0,20,1,76,40,36,1,5,38,0.216607,1,0,0,6
1025.0,20,1,76,40,36,1,6,54,0.28976,0,0,0,6
1025.0,20,1,76,40,36,1,7,49,0.349159,0,0,0,6
1025.0,20,1,76,40,36,1,8,28,0.341398,1,0,0,6
1025.0,20,1,76,40,36,1,9,31,0.249952,0,0,0,6
1025.0,19,1,77,32,48,0,0,33,-99.0,0,1,1,1
1025.0,20,1,77,38,27,0,0,30,-99.0,1,1,1,6
1025.0,19,1,77,32,48,0,1,41,-99.0,1,1,1,1
1025.0,20,1,77,38,27,0,1,30,-99.0,1,1,1,6
1025.0,19,1,77,32,48,0,2,34,-99.0,0,1,1,1
1025.0,20,1,77,38,27,0,2,39,-99.0,0,1,1,6
1025.0,19,1,77,32,48,0,3,57,-99.0,1,1,1,1
1025.0,20,1,77,38,27,0,3,33,-99.0,0,1,1,6
1025.0,19,1,77,32,48,0,4,47,0.818545,1,0,0,1
1025.0,20,1,77,38,27,0,4,10,0.133489,1,0,0,6
1025.0,20,1,77,38,27,0,5,27,0.133489,0,0,0,6
1025.0,20,1,77,38,27,0,6,39,1.27423,0,0,0,6
1025.0,20,1,77,38,27,0,7,45,0.482424,0,0,0,6
1025.0,20,1,77,38,27,0,8,48,0.549957,0,0,0,6
1025.0,20,1,77,38,27,0,9,46,0.40819,0,0,0,6
1025.0,19,1,78,19,41,-1,0,18,-99.0,0,1,1,6
1025.0,20,1,78,38,44,0,0,50,-99.0,1,1,1,1
1025.0,19,1,78,19,41,-1,1,36,-99.0,1,1,1,6
1025.0,20,1,78,38,44,0,1,50,-99.0,0,1,1,1
1025.0,19,1,78,19,41,-1,2,24,-99.0,0,1,1,6
1025.0,20,1,78,38,44,0,2,34,-99.0,0,1,1,1
1025.0,19,1,78,19,41,-1,3,15,-99.0,0,1,1,6
1025.0,20,1,78,38,44,0,3,36,-99.0,1,1,1,1
1025.0,19,1,78,19,41,-1,4,22,0.499708,1,0,0,6
1025.0,20,1,78,38,44,0,4,32,0.217344,0,0,0,1
1025.0,19,1,78,19,41,-1,5,40,0.499708,1,0,0,6
1025.0,19,1,78,19,41,-1,6,52,0.284615,1,0,0,6
1025.0,19,1,78,19,41,-1,7,34,0.283342,1,0,0,6
1025.0,19,1,78,19,41,-1,8,53,2.341391,1,0,0,6
1025.0,19,1,78,19,41,-1,9,53,0.39161,1,0,0,6
1025.0,19,1,79,31,41,-1,0,19,-99.0,0,1,1,6
1025.0,20,1,79,35,61,0,0,65,-99.0,1,1,1,1
1025.0,19,1,79,31,41,-1,1,37,-99.0,0,1,1,6
1025.0,20,1,79,35,61,0,1,60,-99.0,1,1,1,1
1025.0,19,1,79,31,41,-1,2,47,-99.0,1,1,1,6
1025.0,20,1,79,35,61,0,2,41,-99.0,0,1,1,1
1025.0,19,1,79,31,41,-1,3,38,-99.0,0,1,1,6
1025.0,20,1,79,35,61,0,3,30,-99.0,0,1,1,1
1025.0,19,1,79,31,41,-1,4,32,0.474888,1,0,0,6
1025.0,20,1,79,35,61,0,4,58,0.125285,1,0,0,1
1025.0,19,1,79,31,41,-1,5,49,0.474888,1,0,0,6
1025.0,19,1,79,31,41,-1,6,40,0.208726,1,0,0,6
1025.0,19,1,79,31,41,-1,7,34,0.29889,1,0,0,6
1025.0,19,1,79,31,41,-1,8,36,0.109353,1,0,0,6
1025.0,19,1,79,31,41,-1,9,54,1.458743,1,0,0,6
1025.0,19,1,80,39,59,-1,0,35,-99.0,0,1,1,6
1025.0,20,1,80,63,37,0,0,36,-99.0,1,1,1,1
1025.0,19,1,80,39,59,-1,1,41,-99.0,0,1,1,6
1025.0,20,1,80,63,37,0,1,42,-99.0,1,1,1,1
1025.0,19,1,80,39,59,-1,2,65,-99.0,1,1,1,6
1025.0,20,1,80,63,37,0,2,54,-99.0,0,1,1,1
1025.0,19,1,80,39,59,-1,3,32,-99.0,0,1,1,6
1025.0,20,1,80,63,37,0,3,65,-99.0,0,1,1,1
1025.0,19,1,80,39,59,-1,4,75,0.349945,1,0,0,6
1025.0,20,1,80,63,37,0,4,35,0.283333,1,0,0,1
1025.0,19,1,80,39,59,-1,5,60,0.349945,1,0,0,6
1025.0,19,1,80,39,59,-1,6,51,0.166274,1,0,0,6
1025.0,19,1,80,39,59,-1,7,40,0.100503,1,0,0,6
1025.0,19,1,80,39,59,-1,8,66,0.443471,1,0,0,6
1025.0,19,1,80,39,59,-1,9,60,0.200059,1,0,0,6
1025.0,19,1,81,37,38,1,0,40,-99.0,1,1,1,1
1025.0,20,1,81,26,40,1,0,43,-99.0,1,1,1,1
1025.0,19,1,81,37,38,1,1,36,-99.0,1,1,1,1
1025.0,20,1,81,26,40,1,1,44,-99.0,1,1,1,1
1025.0,19,1,81,37,38,1,2,36,-99.0,1,1,1,1
1025.0,20,1,81,26,40,1,2,38,-99.0,1,1,1,1
1025.0,19,1,81,37,38,1,3,25,-99.0,0,1,1,1
1025.0,20,1,81,26,40,1,3,23,-99.0,0,1,1,1
1025.0,19,1,81,37,38,1,4,40,0.266805,1,0,0,1
1025.0,20,1,81,26,40,1,4,38,0.126364,1,0,0,1
1025.0,19,1,82,29,40,1,0,44,-99.0,1,1,1,6
1025.0,20,1,82,32,40,1,0,34,-99.0,1,1,1,6
1025.0,19,1,82,29,40,1,1,26,-99.0,1,1,1,6
1025.0,20,1,82,32,40,1,1,32,-99.0,1,1,1,6
1025.0,19,1,82,29,40,1,2,30,-99.0,0,1,1,6
1025.0,20,1,82,32,40,1,2,37,-99.0,0,1,1,6
1025.0,19,1,82,29,40,1,3,36,-99.0,1,1,1,6
1025.0,20,1,82,32,40,1,3,47,-99.0,1,1,1,6
1025.0,19,1,82,29,40,1,4,41,0.374976,1,0,0,6
1025.0,20,1,82,32,40,1,4,34,0.217852,0,0,0,6
1025.0,19,1,82,29,40,1,5,49,0.374976,1,0,0,6
1025.0,20,1,82,32,40,1,5,41,0.217852,1,0,0,6
1025.0,19,1,82,29,40,1,6,34,0.333561,1,0,0,6
1025.0,20,1,82,32,40,1,6,28,0.249903,0,0,0,6
1025.0,19,1,82,29,40,1,7,52,0.408277,1,0,0,6
1025.0,20,1,82,32,40,1,7,39,0.432501,1,0,0,6
1025.0,19,1,82,29,40,1,8,45,0.358197,1,0,0,6
1025.0,20,1,82,32,40,1,8,44,0.217497,0,0,0,6
1025.0,19,1,82,29,40,1,9,37,0.807441,1,0,0,6
1025.0,20,1,82,32,40,1,9,40,0.175194,1,0,0,6
1025.0,19,1,83,59,39,0,0,27,-99.0,1,1,1,6
1025.0,20,1,83,63,63,0,0,61,-99.0,0,1,1,1
1025.0,19,1,83,59,39,0,1,57,-99.0,0,1,1,6
1025.0,20,1,83,63,63,0,1,64,-99.0,0,1,1,1
1025.0,19,1,83,59,39,0,2,69,-99.0,0,1,1,6
1025.0,20,1,83,63,63,0,2,64,-99.0,1,1,1,1
1025.0,19,1,83,59,39,0,3,36,-99.0,1,1,1,6
1025.0,20,1,83,63,63,0,3,69,-99.0,1,1,1,1
1025.0,19,1,83,59,39,0,4,61,0.234014,0,0,0,6
1025.0,20,1,83,63,63,0,4,58,0.265428,1,0,0,1
1025.0,19,1,83,59,39,0,5,51,0.234014,0,0,0,6
1025.0,19,1,83,59,39,0,6,57,0.033645,0,0,0,6
1025.0,19,1,83,59,39,0,7,47,1.432659,0,0,0,6
